Date,GCM,Precip (in),Tmax (F),Tmin (F), RHmax (%), RHmin(%), Tavg (F)
1979-09-17,gridmet.historical,0.0,77.63000000000005,51.530000000000044,98.8,53.6,64.58000000000004
1979-09-18,gridmet.historical,0.0,81.23000000000005,58.36997802734379,100.0,53.0,69.79998901367192
1979-09-19,gridmet.historical,0.0,81.7699780273438,56.39002197265629,100.0,47.5,69.08000000000004
1979-09-20,gridmet.historical,0.0,74.93000000000004,53.6900219726563,100.0,48.2,64.31001098632817
1979-09-21,gridmet.historical,2.2401575403889336,80.51001098632817,62.33000000000004,100.0,69.0,71.4200054931641
1979-09-22,gridmet.historical,1.9566929434228133,76.54998901367192,61.24998901367192,100.0,73.3,68.89998901367193
1979-09-23,gridmet.historical,0.19291338958139495,67.36997802734379,53.86997802734379,100.0,77.8,60.61997802734379
1979-09-24,gridmet.historical,0.07086613985497182,69.34998901367192,56.569978027343794,100.0,80.7,62.959983520507855
1979-09-25,gridmet.historical,0.6496062992125985,70.61001098632818,48.11001098632816,100.0,84.2,59.36001098632817
1979-09-26,gridmet.historical,0.0,74.93000000000004,60.71001098632817,100.0,72.1,67.8200054931641
1979-09-27,gridmet.historical,0.01574803173072695,73.4900219726563,61.96997802734379,100.0,69.0,67.73000000000005
1979-09-28,gridmet.historical,0.16929134609192376,81.7699780273438,63.7699780273438,100.0,71.4,72.7699780273438
1979-09-29,gridmet.historical,0.3897637645090659,81.94998901367191,69.34998901367192,100.0,69.8,75.64998901367191
1979-09-30,gridmet.historical,0.4094488038791447,83.21001098632817,66.46997802734379,100.0,66.0,74.83999450683598
1979-10-01,gridmet.historical,0.7283464566929134,75.29002197265629,45.04998901367192,100.0,63.0,60.170005493164105
1979-10-02,gridmet.historical,0.49999999249075344,86.2699780273438,60.71001098632817,100.0,50.7,73.48999450683598
1979-10-03,gridmet.historical,0.20472440193957234,77.44998901367191,54.59002197265629,100.0,46.1,66.02000549316409
1979-10-04,gridmet.historical,0.26377952004980854,77.63000000000005,50.09002197265629,99.6,54.1,63.86001098632817
1979-10-05,gridmet.historical,0.6062991975799321,75.29002197265629,47.749989013671915,100.0,55.6,61.520005493164106
1979-10-06,gridmet.historical,0.0,72.23000000000005,40.54998901367192,99.3,45.2,56.38999450683598
1979-10-07,gridmet.historical,0.0,71.14998901367193,42.349989013671916,100.0,38.6,56.74998901367192
1979-10-08,gridmet.historical,0.05905511811023623,70.79002197265629,38.39002197265629,95.5,40.8,54.59002197265629
1979-10-09,gridmet.historical,0.2559055118110236,82.31001098632817,52.43000000000004,100.0,45.1,67.3700054931641
1979-10-10,gridmet.historical,0.7244094338004045,56.21001098632817,36.76997802734379,100.0,54.6,46.489994506835984
1979-10-11,gridmet.historical,0.01968503937007874,60.530000000000044,36.59002197265629,100.0,47.9,48.560010986328166
1979-10-12,gridmet.historical,0.1259842538458156,71.51001098632817,43.249989013671915,100.0,55.2,57.38000000000004
1979-10-13,gridmet.historical,0.1496062973352868,65.39002197265629,45.23000000000004,100.0,65.2,55.310010986328166
1979-10-14,gridmet.historical,0.0,60.89002197265629,35.14998901367191,100.0,45.4,48.020005493164106
1979-10-15,gridmet.historical,0.011811024091375156,64.4900219726563,35.51001098632817,95.7,41.3,50.00001647949223
1979-10-16,gridmet.historical,0.0,68.63000000000005,42.16997802734379,95.5,52.1,55.39998901367192
1979-10-17,gridmet.historical,0.0,76.01001098632817,55.13000000000004,92.6,44.2,65.5700054931641
1979-10-18,gridmet.historical,0.0,79.61001098632818,54.04998901367192,100.0,47.6,66.83000000000004
1979-10-19,gridmet.historical,0.0,79.43000000000004,51.16997802734379,100.0,52.1,65.2999890136719
1979-10-20,gridmet.historical,0.0,83.74998901367192,60.16997802734379,100.0,51.4,71.95998352050785
1979-10-21,gridmet.historical,0.0,87.34998901367192,63.59002197265629,100.0,52.6,75.47000549316411
1979-10-22,gridmet.historical,0.0,85.91001098632816,59.44998901367192,100.0,50.7,72.68000000000004
1979-10-23,gridmet.historical,0.6141732433649499,80.33000000000004,58.36997802734379,100.0,50.9,69.34998901367192
1979-10-24,gridmet.historical,0.0,63.7699780273438,46.66997802734379,100.0,44.4,55.21997802734379
1979-10-25,gridmet.historical,0.0,60.349989013671916,39.83000000000004,96.2,45.4,50.08999450683598
1979-10-26,gridmet.historical,0.0,57.64998901367191,37.310010986328166,88.9,41.2,47.48000000000004
1979-10-27,gridmet.historical,0.0,56.39002197265629,34.61001098632816,94.0,43.0,45.50001647949223
1979-10-28,gridmet.historical,0.0,66.64998901367193,33.16997802734379,100.0,48.1,49.90998352050786
1979-10-29,gridmet.historical,0.0,72.23000000000005,45.76997802734379,100.0,45.7,58.99998901367192
1979-10-30,gridmet.historical,0.0,68.9900219726563,47.749989013671915,100.0,46.2,58.3700054931641
1979-10-31,gridmet.historical,0.0,67.01001098632817,45.94998901367192,100.0,56.6,56.48000000000005
1979-11-01,gridmet.historical,0.04724409636550062,74.21001098632817,44.51001098632817,100.0,58.5,59.36001098632817
1979-11-02,gridmet.historical,1.1023622047244095,73.4900219726563,56.93000000000004,100.0,65.5,65.21001098632817
1979-11-03,gridmet.historical,0.35826773155392627,68.81001098632817,40.01001098632817,100.0,61.3,54.41001098632817
1979-11-04,gridmet.historical,0.0,57.64998901367191,30.29002197265629,93.8,39.3,43.9700054931641
1979-11-05,gridmet.historical,0.0,60.71001098632817,32.09002197265629,93.1,45.5,46.40001647949223
1979-11-06,gridmet.historical,0.0,67.01001098632817,37.490021972656294,91.7,51.0,52.25001647949223
1979-11-07,gridmet.historical,0.0,63.23000000000005,38.569978027343794,91.2,38.1,50.89998901367192
1979-11-08,gridmet.historical,0.0,59.63000000000004,42.349989013671916,87.6,43.8,50.98999450683598
1979-11-09,gridmet.historical,0.0,70.43000000000004,47.210010986328165,92.5,55.9,58.8200054931641
1979-11-10,gridmet.historical,1.6535433070866143,73.6699780273438,59.63000000000004,100.0,66.1,66.64998901367193
1979-11-11,gridmet.historical,0.8543307386984037,66.11001098632818,47.93000000000004,100.0,76.5,57.020005493164106
1979-11-12,gridmet.historical,0.18110235845010111,54.23000000000005,42.89002197265629,100.0,67.0,48.560010986328166
1979-11-13,gridmet.historical,0.29133858643178867,55.310010986328166,35.86997802734379,100.0,69.8,45.58999450683598
1979-11-14,gridmet.historical,0.0,52.79002197265629,35.86997802734379,97.3,45.4,44.33000000000004
1979-11-15,gridmet.historical,0.0,51.530000000000044,29.930000000000042,89.6,43.0,40.73000000000005
1979-11-16,gridmet.historical,0.0,56.21001098632817,38.39002197265629,88.9,45.6,47.30001647949223
1979-11-17,gridmet.historical,0.0,62.33000000000004,31.36997802734379,91.3,45.6,46.849989013671916
1979-11-18,gridmet.historical,0.0,69.34998901367192,37.490021972656294,88.6,45.1,53.420005493164105
1979-11-19,gridmet.historical,0.0,68.9900219726563,41.990021972656294,78.7,43.7,55.490021972656294
1979-11-20,gridmet.historical,0.0,70.79002197265629,42.89002197265629,79.3,43.6,56.84002197265629
1979-11-21,gridmet.historical,0.0,71.14998901367193,44.14998901367191,80.8,45.0,57.64998901367192
1979-11-22,gridmet.historical,0.0,72.7699780273438,44.86997802734379,94.7,51.3,58.819978027343794
1979-11-23,gridmet.historical,0.0,76.36997802734379,49.73000000000005,98.4,57.8,63.04998901367192
1979-11-24,gridmet.historical,0.01968503937007874,78.1699780273438,53.51001098632817,100.0,56.2,65.83999450683598
1979-11-25,gridmet.historical,0.2755905511811024,77.9900219726563,55.13000000000004,100.0,59.2,66.56001098632817
1979-11-26,gridmet.historical,0.9999999849815069,73.84998901367192,49.1900219726563,100.0,57.3,61.520005493164106
1979-11-27,gridmet.historical,0.0,65.74998901367192,40.54998901367192,80.1,35.5,53.14998901367192
1979-11-28,gridmet.historical,0.0,67.01001098632817,40.19002197265629,98.6,52.8,53.600016479492226
1979-11-29,gridmet.historical,0.0,51.349989013671916,31.910010986328167,91.8,33.3,41.63000000000004
1979-11-30,gridmet.historical,0.0,43.61001098632816,25.969978027343792,80.0,35.0,34.78999450683598
1979-12-01,gridmet.historical,0.0,49.01001098632817,27.23000000000004,72.3,32.3,38.1200054931641
1979-12-02,gridmet.historical,0.0,44.14998901367191,25.430000000000042,80.1,27.8,34.78999450683598
1979-12-03,gridmet.historical,0.0,44.51001098632817,23.630000000000038,85.0,32.6,34.0700054931641
1979-12-04,gridmet.historical,0.0,49.54998901367192,23.449989013671917,74.2,30.7,36.49998901367192
1979-12-05,gridmet.historical,0.0,56.74998901367192,25.610010986328167,77.6,34.2,41.18000000000004
1979-12-06,gridmet.historical,0.5826771728635773,50.44998901367192,30.29002197265629,100.0,46.6,40.3700054931641
1979-12-07,gridmet.historical,0.0,60.89002197265629,40.73000000000004,100.0,42.4,50.810010986328166
1979-12-08,gridmet.historical,0.0,52.069978027343794,34.61001098632816,90.6,36.3,43.33999450683598
1979-12-09,gridmet.historical,0.0,45.94998901367192,29.930000000000042,80.5,36.1,37.93999450683598
1979-12-10,gridmet.historical,0.0,58.1900219726563,29.930000000000042,79.9,41.0,44.060010986328166
1979-12-11,gridmet.historical,0.0,61.96997802734379,31.36997802734379,86.1,43.0,46.66997802734379
1979-12-12,gridmet.historical,0.0314960634614539,69.1699780273438,35.69002197265629,92.2,53.5,52.43000000000005
1979-12-13,gridmet.historical,0.4370078890342412,70.79002197265629,52.61001098632816,100.0,64.2,61.70001647949223
1979-12-14,gridmet.historical,0.0,58.54998901367192,31.910010986328167,100.0,43.7,45.23000000000005
1979-12-15,gridmet.historical,0.0,49.1900219726563,29.749989013671915,86.9,47.7,39.47000549316411
1979-12-16,gridmet.historical,0.0,56.569978027343794,34.43000000000004,94.7,60.6,45.49998901367192
1979-12-17,gridmet.historical,0.0,48.64998901367191,23.99002197265629,98.2,32.5,36.3200054931641
1979-12-18,gridmet.historical,0.0,41.63000000000004,23.99002197265629,72.7,26.1,32.810010986328166
1979-12-19,gridmet.historical,0.0,45.59002197265629,27.949989013671917,65.2,32.5,36.770005493164106
1979-12-20,gridmet.historical,0.0,50.44998901367192,27.049989013671915,96.9,46.4,38.749989013671915
1979-12-21,gridmet.historical,0.0,53.14998901367191,37.13000000000004,96.2,57.7,45.139994506835976
1979-12-22,gridmet.historical,0.0,60.71001098632817,39.11001098632816,94.6,50.6,49.91001098632817
1979-12-23,gridmet.historical,0.0,66.64998901367193,47.749989013671915,91.4,54.9,57.199989013671924
1979-12-24,gridmet.historical,0.16141731908002238,69.1699780273438,46.849989013671916,94.7,63.4,58.00998352050786
1979-12-25,gridmet.historical,0.2204724371902586,64.31001098632817,46.310010986328166,100.0,50.0,55.310010986328166
1979-12-26,gridmet.historical,0.0,52.24998901367192,35.14998901367191,87.5,48.5,43.69998901367192
1979-12-27,gridmet.historical,0.0,52.24998901367192,31.36997802734379,86.4,43.7,41.809983520507856
1979-12-28,gridmet.historical,0.0,51.16997802734379,27.59002197265629,93.1,40.6,39.38000000000004
1979-12-29,gridmet.historical,0.0,58.01001098632817,28.66997802734379,81.0,33.2,43.33999450683598
1979-12-30,gridmet.historical,0.0,58.91001098632817,31.010010986328165,78.8,37.9,44.960010986328165
1979-12-31,gridmet.historical,0.0,45.41001098632817,30.649989013671917,90.9,40.1,38.030000000000044
1980-01-01,gridmet.historical,0.0,47.210010986328165,28.66997802734379,97.3,52.8,37.93999450683598
1980-01-02,gridmet.historical,0.0,48.11001098632816,25.249989013671915,94.7,42.2,36.680000000000035
1980-01-03,gridmet.historical,0.0,44.69002197265629,27.59002197265629,80.8,43.4,36.14002197265629
1980-01-04,gridmet.historical,0.5275590400996171,43.79002197265629,30.83000000000004,100.0,50.9,37.310010986328166
1980-01-05,gridmet.historical,0.5826771728635773,39.11001098632816,28.49002197265629,100.0,70.0,33.80001647949223
1980-01-06,gridmet.historical,0.0,33.710010986328165,14.449989013671914,100.0,55.5,24.08000000000004
1980-01-07,gridmet.historical,0.0,39.11001098632816,12.110010986328167,97.5,62.0,25.610010986328163
1980-01-08,gridmet.historical,0.0,41.63000000000004,33.349989013671916,93.2,55.4,37.48999450683598
1980-01-09,gridmet.historical,0.0,41.990021972656294,26.510010986328165,88.1,59.4,34.25001647949223
1980-01-10,gridmet.historical,0.0,45.41001098632817,21.110010986328163,95.4,49.9,33.26001098632817
1980-01-11,gridmet.historical,0.9921260142889549,57.83000000000004,31.19002197265629,100.0,60.5,44.51001098632817
1980-01-12,gridmet.historical,0.011811024091375156,57.46997802734379,30.649989013671917,100.0,35.4,44.059983520507856
1980-01-13,gridmet.historical,0.0748031486676434,45.59002197265629,29.930000000000042,78.3,39.5,37.76001098632817
1980-01-14,gridmet.historical,0.9330708961787186,51.530000000000044,40.54998901367192,100.0,67.1,46.03999450683598
1980-01-15,gridmet.historical,0.05511810929756465,59.09002197265629,37.849989013671916,100.0,59.6,48.4700054931641
1980-01-16,gridmet.historical,0.0,54.41001098632817,31.19002197265629,96.6,41.4,42.80001647949223
1980-01-17,gridmet.historical,0.1968503937007874,46.849989013671916,32.26997802734379,100.0,47.4,39.559983520507856
1980-01-18,gridmet.historical,1.0078740307665248,50.09002197265629,40.73000000000004,100.0,75.7,45.41001098632816
1980-01-19,gridmet.historical,0.0,50.63000000000004,32.26997802734379,100.0,47.7,41.44998901367191
1980-01-20,gridmet.historical,0.0,47.569978027343794,32.44998901367192,86.5,48.1,40.00998352050786
1980-01-21,gridmet.historical,0.16535432319941484,48.29002197265629,30.29002197265629,86.6,36.1,39.29002197265629
1980-01-22,gridmet.historical,0.3307086463988297,52.61001098632816,31.549989013671915,100.0,45.6,42.08000000000004
1980-01-23,gridmet.historical,0.15354331084123748,48.83000000000004,31.010010986328165,100.0,53.6,39.920005493164105
1980-01-24,gridmet.historical,0.0,40.91001098632817,25.79002197265629,75.2,30.3,33.350016479492226
1980-01-25,gridmet.historical,0.0,59.44998901367192,33.16997802734379,87.2,49.1,46.309983520507856
1980-01-26,gridmet.historical,0.0,48.46997802734379,31.19002197265629,90.1,38.8,39.83000000000004
1980-01-27,gridmet.historical,0.0,41.26997802734379,30.83000000000004,84.5,42.3,36.04998901367192
1980-01-28,gridmet.historical,0.0,46.66997802734379,34.43000000000004,82.6,45.2,40.54998901367192
1980-01-29,gridmet.historical,0.0,44.51001098632817,33.89002197265629,85.7,46.2,39.200016479492234
1980-01-30,gridmet.historical,0.01968503937007874,34.96997802734379,23.630000000000038,77.3,23.8,29.299989013671915
1980-01-31,gridmet.historical,0.20866142483208125,33.89002197265629,19.49002197265629,100.0,31.6,26.69002197265629
1980-02-01,gridmet.historical,0.0,32.09002197265629,12.649989013671917,80.9,44.9,22.3700054931641
1980-02-02,gridmet.historical,0.0,31.549989013671915,9.590021972656292,79.7,44.4,20.570005493164103
1980-02-03,gridmet.historical,0.0,32.990021972656294,8.330000000000041,79.4,43.5,20.660010986328167
1980-02-04,gridmet.historical,0.0,32.26997802734379,20.210010986328165,76.4,35.0,26.239994506835977
1980-02-05,gridmet.historical,0.05511810929756465,38.39002197265629,12.469978027343789,81.2,38.6,25.430000000000042
1980-02-06,gridmet.historical,0.07086613985497182,41.990021972656294,25.79002197265629,80.7,40.2,33.89002197265629
1980-02-07,gridmet.historical,0.0,42.530000000000044,25.06997802734379,84.6,41.6,33.79998901367192
1980-02-08,gridmet.historical,0.0,43.069978027343794,20.749989013671915,80.5,34.0,31.909983520507854
1980-02-09,gridmet.historical,0.30314959878996606,38.030000000000044,26.86997802734379,84.2,34.3,32.44998901367192
1980-02-10,gridmet.historical,0.21653543307086615,37.849989013671916,21.469978027343792,98.7,46.2,29.659983520507854
1980-02-11,gridmet.historical,0.0,43.79002197265629,19.49002197265629,75.3,36.7,31.640021972656292
1980-02-12,gridmet.historical,0.0,41.44998901367192,23.630000000000038,78.9,29.6,32.53999450683598
1980-02-13,gridmet.historical,0.0,42.530000000000044,23.99002197265629,67.2,31.0,33.26001098632817
1980-02-14,gridmet.historical,0.0,55.310010986328166,22.910010986328167,72.2,34.6,39.11001098632816
1980-02-15,gridmet.historical,0.01574803173072695,54.04998901367192,33.16997802734379,68.1,33.7,43.60998352050785
1980-02-16,gridmet.historical,0.05511810929756465,54.59002197265629,33.89002197265629,87.7,50.3,44.240021972656294
1980-02-17,gridmet.historical,0.0,37.310010986328166,23.99002197265629,76.3,25.5,30.65001647949223
1980-02-18,gridmet.historical,0.011811024091375156,45.76997802734379,22.36997802734379,73.1,28.2,34.069978027343794
1980-02-19,gridmet.historical,0.0,58.1900219726563,23.630000000000038,70.1,32.6,40.91001098632817
1980-02-20,gridmet.historical,0.0,62.86997802734379,30.83000000000004,83.5,42.8,46.849989013671916
1980-02-21,gridmet.historical,0.03543306992748591,67.91001098632816,42.16997802734379,88.6,43.8,55.039994506835974
1980-02-22,gridmet.historical,0.14566929321589434,78.1699780273438,43.79002197265629,95.0,49.7,60.98000000000005
1980-02-23,gridmet.historical,0.11417323210107999,73.31001098632817,47.749989013671915,85.2,38.0,60.530000000000044
1980-02-24,gridmet.historical,0.011811024091375156,66.46997802734379,40.91001098632817,96.7,31.6,53.68999450683597
1980-02-25,gridmet.historical,0.1259842538458156,50.810010986328166,39.83000000000004,95.5,34.9,45.3200054931641
1980-02-26,gridmet.historical,0.0748031486676434,43.96997802734379,28.310010986328166,95.4,37.9,36.139994506835976
